0,0.003,1.839,352.28
0,0.005,1.826,355.64
0,0.008,1.814,359.03
0,0.013,1.803,362.45
0,0.019,1.794,365.9
0,0.028,1.786,369.37
0,0.04,1.779,372.86
0,0.056,1.773,376.38
0,0.076,1.768,379.91
0,0.103,1.763,383.45
0,0.138,1.76,387.01
0,0.181,1.757,390.57
0,0.235,1.754,394.14
0,0.301,1.752,397.72
0,0.382,1.751,401.3
0,0.479,1.75,404.87
0,0.594,1.75,408.44
0,0.731,1.749,412
0,0.892,1.75,415.56
0,1.013,1.75,417.9
0,1.08,1.75,419.1
0,1.296,1.751,422.63
0,1.546,1.752,426.14
0,1.831,1.753,429.63
0,2.155,1.755,433.1
0,2.521,1.757,436.54
0,2.933,1.758,439.95
0,3.395,1.76,443.33
0,3.909,1.762,446.66
0,4.481,1.765,449.95
0,5.113,1.767,453.2
0,5.811,1.769,456.38
0,6.577,1.771,459.51
0,7.418,1.773,462.56
0,8.336,1.776,465.54
0,9.336,1.778,468.43
0,10.424,1.78,471.21
0,11.604,1.781,473.89
0,12.882,1.783,476.43
0,14.262,1.785,478.82
0,15.751,1.786,481.03
0,17.355,1.786,483.02
0,19.081,1.787,484.76
0,20.935,1.786,486.19
0,22.926,1.785,487.2
0,25.063,1.783,487.69
0,27.357,1.779,487.41
0,29.822,1.773,485.94
0,32.478,1.762,482.23
5,0.003,1.856,355.65
5,0.005,1.842,359.05
5,0.008,1.83,362.47
5,0.013,1.819,365.93
5,0.019,1.81,369.42
5,0.028,1.802,372.92
5,0.04,1.794,376.45
5,0.056,1.788,380
5,0.076,1.783,383.57
5,0.103,1.778,387.15
5,0.138,1.774,390.74
5,0.181,1.771,394.34
5,0.235,1.769,397.95
5,0.301,1.767,401.57
5,0.382,1.765,405.19
5,0.479,1.764,408.8
5,0.594,1.764,412.42
5,0.731,1.764,416.03
5,0.892,1.764,419.63
5,1.013,1.764,422.01
5,1.08,1.764,423.23
5,1.296,1.765,426.81
5,1.546,1.766,430.37
5,1.831,1.767,433.92
5,2.155,1.769,437.44
5,2.521,1.77,440.94
5,2.933,1.772,444.41
5,3.395,1.774,447.86
5,3.909,1.776,451.26
5,4.481,1.778,454.63
5,5.113,1.78,457.95
5,5.811,1.783,461.22
5,6.577,1.785,464.43
5,7.418,1.787,467.59
5,8.336,1.79,470.67
5,9.336,1.792,473.68
5,10.424,1.794,476.59
5,11.604,1.796,479.41
5,12.882,1.798,482.12
5,14.262,1.8,484.7
5,15.751,1.801,487.14
5,17.355,1.802,489.41
5,19.081,1.803,491.49
5,20.935,1.804,493.34
5,22.926,1.804,494.93
5,25.063,1.803,496.19
5,27.357,1.802,497.06
5,29.822,1.8,497.46
5,32.478,1.797,497.28
10,0.003,1.872,359.06
10,0.005,1.858,362.49
10,0.008,1.846,365.95
10,0.013,1.835,369.45
10,0.019,1.826,372.96
10,0.028,1.817,376.51
10,0.04,1.81,380.07
10,0.056,1.803,383.65
10,0.076,1.798,387.26
10,0.103,1.793,390.87
10,0.138,1.789,394.5
10,0.181,1.786,398.14
10,0.235,1.783,401.79
10,0.301,1.781,405.45
10,0.382,1.78,409.11
10,0.479,1.778,412.76
10,0.594,1.778,416.42
10,0.731,1.777,420.08
10,0.892,1.778,423.73
10,1.013,1.778,426.14
10,1.08,1.778,427.37
10,1.296,1.779,431
10,1.546,1.78,434.61
10,1.831,1.781,438.21
10,2.155,1.782,441.8
10,2.521,1.784,445.35
10,2.933,1.786,448.89
10,3.395,1.788,452.39
10,3.909,1.79,455.87
10,4.481,1.792,459.3
10,5.113,1.794,462.7
10,5.811,1.796,466.05
10,6.577,1.799,469.35
10,7.418,1.801,472.59
10,8.336,1.803,475.77
10,9.336,1.806,478.88
10,10.424,1.808,481.92
10,11.604,1.81,484.87
10,12.882,1.812,487.72
10,14.262,1.814,490.46
10,15.751,1.816,493.09
10,17.355,1.818,495.58
10,19.081,1.819,497.91
10,20.935,1.82,500.07
10,22.926,1.821,502.03
10,25.063,1.821,503.76
10,27.357,1.821,505.23
10,29.822,1.82,506.4
10,32.478,1.819,507.23
15,0.003,1.889,362.5
15,0.005,1.875,365.97
15,0.008,1.862,369.47
15,0.013,1.851,373
15,0.019,1.841,376.55
15,0.028,1.833,380.12
15,0.04,1.825,383.72
15,0.056,1.818,387.34
15,0.076,1.813,390.98
15,0.103,1.808,394.63
15,0.138,1.804,398.3
15,0.181,1.8,401.97
15,0.235,1.797,405.66
15,0.301,1.795,409.35
15,0.382,1.794,413.05
15,0.479,1.792,416.75
15,0.594,1.792,420.45
15,0.731,1.791,424.15
15,0.892,1.791,427.85
15,1.013,1.791,430.29
15,1.08,1.792,431.54
15,1.296,1.792,435.21
15,1.546,1.793,438.88
15,1.831,1.794,442.53
15,2.155,1.796,446.17
15,2.521,1.797,449.78
15,2.933,1.799,453.38
15,3.395,1.801,456.94
15,3.909,1.803,460.48
15,4.481,1.805,463.98
15,5.113,1.807,467.45
15,5.811,1.81,470.87
15,6.577,1.812,474.25
15,7.418,1.814,477.58
15,8.336,1.817,480.85
15,9.336,1.819,484.06
15,10.424,1.822,487.2
15,11.604,1.824,490.27
15,12.882,1.826,493.25
15,14.262,1.828,496.13
15,15.751,1.83,498.92
15,17.355,1.832,501.59
15,19.081,1.834,504.12
15,20.935,1.835,506.52
15,22.926,1.837,508.76
15,25.063,1.838,510.82
15,27.357,1.838,512.68
15,29.822,1.838,514.32
15,32.478,1.838,515.71
20,0.003,1.905,365.98
20,0.005,1.891,369.49
20,0.008,1.878,373.02
20,0.013,1.867,376.58
20,0.019,1.857,380.16
20,0.028,1.848,383.77
20,0.04,1.84,387.4
20,0.056,1.833,391.06
20,0.076,1.827,394.73
20,0.103,1.822,398.42
20,0.138,1.818,402.12
20,0.181,1.815,405.83
20,0.235,1.812,409.56
20,0.301,1.809,413.29
20,0.382,1.807,417.02
20,0.479,1.806,420.77
20,0.594,1.805,424.51
20,0.731,1.805,428.25
20,0.892,1.805,431.99
20,1.013,1.805,434.46
20,1.08,1.805,435.73
20,1.296,1.806,439.45
20,1.546,1.807,443.17
20,1.831,1.808,446.87
20,2.155,1.809,450.56
20,2.521,1.811,454.23
20,2.933,1.812,457.88
20,3.395,1.814,461.5
20,3.909,1.816,465.1
20,4.481,1.818,468.67
20,5.113,1.821,472.2
20,5.811,1.823,475.7
20,6.577,1.825,479.15
20,7.418,1.828,482.56
20,8.336,1.83,485.92
20,9.336,1.833,489.22
20,10.424,1.835,492.46
20,11.604,1.837,495.63
20,12.882,1.84,498.72
20,14.262,1.842,501.74
20,15.751,1.844,504.66
20,17.355,1.846,507.48
20,19.081,1.848,510.19
20,20.935,1.85,512.78
20,22.926,1.852,515.24
20,25.063,1.853,517.56
20,27.357,1.854,519.71
20,29.822,1.855,521.69
20,32.478,1.855,523.46
25,0.003,1.921,369.5
25,0.005,1.906,373.03
25,0.008,1.893,376.6
25,0.013,1.882,380.19
25,0.019,1.872,383.81
25,0.028,1.863,387.45
25,0.04,1.855,391.12
25,0.056,1.848,394.8
25,0.076,1.842,398.51
25,0.103,1.837,402.23
25,0.138,1.832,405.97
25,0.181,1.829,409.72
25,0.235,1.826,413.48
25,0.301,1.823,417.25
25,0.382,1.821,421.03
25,0.479,1.82,424.81
25,0.594,1.819,428.59
25,0.731,1.818,432.38
25,0.892,1.818,436.16
25,1.013,1.818,438.66
25,1.08,1.818,439.94
25,1.296,1.819,443.71
25,1.546,1.82,447.48
25,1.831,1.821,451.23
25,2.155,1.822,454.97
25,2.521,1.824,458.69
25,2.933,1.825,462.4
25,3.395,1.827,466.08
25,3.909,1.829,469.74
25,4.481,1.831,473.37
25,5.113,1.834,476.97
25,5.811,1.836,480.53
25,6.577,1.838,484.06
25,7.418,1.841,487.54
25,8.336,1.843,490.98
25,9.336,1.846,494.36
25,10.424,1.848,497.69
25,11.604,1.851,500.96
25,12.882,1.853,504.16
25,14.262,1.856,507.28
25,15.751,1.858,510.33
25,17.355,1.86,513.29
25,19.081,1.862,516.15
25,20.935,1.864,518.91
25,22.926,1.866,521.55
25,25.063,1.868,524.07
25,27.357,1.869,526.46
25,29.822,1.871,528.69
25,32.478,1.871,530.76
30,0.003,1.936,373.04
30,0.005,1.922,376.61
30,0.008,1.909,380.21
30,0.013,1.897,383.83
30,0.019,1.887,387.49
30,0.028,1.877,391.16
30,0.04,1.869,394.86
30,0.056,1.862,398.58
30,0.076,1.856,402.32
30,0.103,1.851,406.08
30,0.138,1.846,409.85
30,0.181,1.843,413.63
30,0.235,1.839,417.43
30,0.301,1.837,421.24
30,0.382,1.835,425.06
30,0.479,1.833,428.88
30,0.594,1.832,432.7
30,0.731,1.832,436.53
30,0.892,1.832,440.36
30,1.013,1.832,442.89
30,1.08,1.832,444.18
30,1.296,1.832,448
30,1.546,1.833,451.81
30,1.831,1.834,455.61
30,2.155,1.835,459.4
30,2.521,1.837,463.18
30,2.933,1.838,466.94
30,3.395,1.84,470.67
30,3.909,1.842,474.39
30,4.481,1.844,478.08
30,5.113,1.846,481.74
30,5.811,1.849,485.37
30,6.577,1.851,488.96
30,7.418,1.854,492.52
30,8.336,1.856,496.03
30,9.336,1.859,499.5
30,10.424,1.861,502.91
30,11.604,1.864,506.27
30,12.882,1.866,509.56
30,14.262,1.869,512.79
30,15.751,1.871,515.95
30,17.355,1.874,519.03
30,19.081,1.876,522.02
30,20.935,1.878,524.93
30,22.926,1.88,527.73
30,25.063,1.882,530.43
30,27.357,1.884,533
30,29.822,1.885,535.45
30,32.478,1.887,537.76
35,0.003,1.952,376.62
35,0.005,1.937,380.22
35,0.008,1.924,383.85
35,0.013,1.912,387.51
35,0.019,1.901,391.2
35,0.028,1.892,394.9
35,0.04,1.884,398.63
35,0.056,1.877,402.39
35,0.076,1.87,406.16
35,0.103,1.865,409.95
35,0.138,1.86,413.76
35,0.181,1.856,417.58
35,0.235,1.853,421.42
35,0.301,1.85,425.26
35,0.382,1.848,429.12
35,0.479,1.847,432.98
35,0.594,1.846,436.84
35,0.731,1.845,440.71
35,0.892,1.845,444.58
35,1.013,1.845,447.14
35,1.08,1.845,448.45
35,1.296,1.845,452.31
35,1.546,1.846,456.17
35,1.831,1.847,460.02
35,2.155,1.848,463.86
35,2.521,1.849,467.68
35,2.933,1.851,471.49
35,3.395,1.853,475.29
35,3.909,1.855,479.06
35,4.481,1.857,482.8
35,5.113,1.859,486.53
35,5.811,1.862,490.22
35,6.577,1.864,493.88
35,7.418,1.866,497.5
35,8.336,1.869,501.08
35,9.336,1.872,504.63
35,10.424,1.874,508.12
35,11.604,1.877,511.56
35,12.882,1.879,514.95
35,14.262,1.882,518.27
35,15.751,1.884,521.53
35,17.355,1.887,524.73
35,19.081,1.889,527.84
35,20.935,1.892,530.87
35,22.926,1.894,533.81
35,25.063,1.896,536.66
35,27.357,1.898,539.4
35,29.822,1.9,542.03
35,32.478,1.901,544.53
40,0.003,1.967,380.23
40,0.005,1.952,383.87
40,0.008,1.939,387.53
40,0.013,1.927,391.22
40,0.019,1.916,394.94
40,0.028,1.907,398.68
40,0.04,1.898,402.44
40,0.056,1.891,406.23
40,0.076,1.884,410.03
40,0.103,1.879,413.86
40,0.138,1.874,417.7
40,0.181,1.87,421.56
40,0.235,1.867,425.43
40,0.301,1.864,429.31
40,0.382,1.862,433.2
40,0.479,1.86,437.11
40,0.594,1.859,441.01
40,0.731,1.858,444.92
40,0.892,1.858,448.83
40,1.013,1.858,451.42
40,1.08,1.858,452.74
40,1.296,1.858,456.65
40,1.546,1.859,460.55
40,1.831,1.86,464.45
40,2.155,1.861,468.33
40,2.521,1.862,472.21
40,2.933,1.864,476.07
40,3.395,1.866,479.92
40,3.909,1.868,483.74
40,4.481,1.87,487.55
40,5.113,1.872,491.33
40,5.811,1.874,495.08
40,6.577,1.877,498.8
40,7.418,1.879,502.49
40,8.336,1.882,506.14
40,9.336,1.884,509.76
40,10.424,1.887,513.33
40,11.604,1.889,516.85
40,12.882,1.892,520.32
40,14.262,1.895,523.73
40,15.751,1.897,527.09
40,17.355,1.9,530.38
40,19.081,1.902,533.6
40,20.935,1.905,536.75
40,22.926,1.907,539.82
40,25.063,1.909,542.8
40,27.357,1.912,545.69
40,29.822,1.913,548.48
40,32.478,1.915,551.15
45,0.003,1.982,383.88
45,0.005,1.967,387.54
45,0.008,1.954,391.24
45,0.013,1.941,394.96
45,0.019,1.931,398.71
45,0.028,1.921,402.48
45,0.04,1.912,406.28
45,0.056,1.905,410.1
45,0.076,1.898,413.94
45,0.103,1.893,417.8
45,0.138,1.888,421.67
45,0.181,1.884,425.56
45,0.235,1.88,429.47
45,0.301,1.877,433.39
45,0.382,1.875,437.32
45,0.479,1.873,441.26
45,0.594,1.872,445.21
45,0.731,1.871,449.16
45,0.892,1.871,453.11
45,1.013,1.871,455.72
45,1.08,1.871,457.06
45,1.296,1.871,461.01
45,1.546,1.871,464.96
45,1.831,1.872,468.9
45,2.155,1.873,472.84
45,2.521,1.875,476.76
45,2.933,1.876,480.67
45,3.395,1.878,484.57
45,3.909,1.88,488.45
45,4.481,1.882,492.31
45,5.113,1.884,496.14
45,5.811,1.887,499.95
45,6.577,1.889,503.74
45,7.418,1.892,507.49
45,8.336,1.894,511.21
45,9.336,1.897,514.89
45,10.424,1.899,518.53
45,11.604,1.902,522.13
45,12.882,1.905,525.68
45,14.262,1.907,529.18
45,15.751,1.91,532.62
45,17.355,1.913,536.01
45,19.081,1.915,539.33
45,20.935,1.918,542.59
45,22.926,1.92,545.77
45,25.063,1.923,548.88
45,27.357,1.925,551.89
45,29.822,1.927,554.82
45,32.478,1.929,557.64
50,0.003,1.997,387.55
50,0.005,1.982,391.25
50,0.008,1.968,394.97
50,0.013,1.956,398.73
50,0.019,1.945,402.51
50,0.028,1.935,406.31
50,0.04,1.926,410.14
50,0.056,1.919,414
50,0.076,1.912,417.87
50,0.103,1.906,421.76
50,0.138,1.901,425.67
50,0.181,1.897,429.6
50,0.235,1.893,433.55
50,0.301,1.891,437.5
50,0.382,1.888,441.47
50,0.479,1.886,445.45
50,0.594,1.885,449.43
50,0.731,1.884,453.42
50,0.892,1.884,457.41
50,1.013,1.883,460.06
50,1.08,1.883,461.41
50,1.296,1.884,465.4
50,1.546,1.884,469.39
50,1.831,1.885,473.38
50,2.155,1.886,477.36
50,2.521,1.887,481.33
50,2.933,1.889,485.3
