0,0.003,1.839,352.28
50,3.395,1.891,489.24
50,3.909,1.892,493.17
50,4.481,1.895,497.08
50,5.113,1.897,500.98
50,5.811,1.899,504.84
50,6.577,1.901,508.69
50,7.418,1.904,512.5
50,8.336,1.906,516.28
50,9.336,1.909,520.03
50,10.424,1.912,523.74
50,11.604,1.914,527.41
50,12.882,1.917,531.04
50,14.262,1.92,534.62
50,15.751,1.923,538.14
50,17.355,1.925,541.62
50,19.081,1.928,545.03
50,20.935,1.93,548.39
50,22.926,1.933,551.68
50,25.063,1.936,554.89
50,27.357,1.938,558.03
50,29.822,1.94,561.08
50,32.478,1.942,564.03
55,0.003,2.012,391.25
55,0.005,1.997,394.99
55,0.008,1.983,398.74
55,0.013,1.97,402.53
55,0.019,1.959,406.34
55,0.028,1.949,410.18
55,0.04,1.94,414.04
55,0.056,1.933,417.93
55,0.076,1.926,421.83
55,0.103,1.92,425.76
55,0.138,1.915,429.71
55,0.181,1.91,433.67
55,0.235,1.907,437.65
55,0.301,1.904,441.64
55,0.382,1.901,445.65
55,0.479,1.899,449.66
55,0.594,1.898,453.68
55,0.731,1.897,457.71
55,0.892,1.896,461.75
55,1.013,1.896,464.42
55,1.08,1.896,465.78
55,1.296,1.896,469.82
55,1.546,1.897,473.86
55,1.831,1.897,477.89
55,2.155,1.898,481.92
55,2.521,1.9,485.93
55,2.933,1.901,489.94
55,3.395,1.903,493.94
55,3.909,1.905,497.92
55,4.481,1.907,501.88
55,5.113,1.909,505.83
55,5.811,1.911,509.75
55,6.577,1.914,513.65
55,7.418,1.916,517.52
55,8.336,1.919,521.37
55,9.336,1.921,525.18
55,10.424,1.924,528.95
55,11.604,1.927,532.69
55,12.882,1.929,536.39
55,14.262,1.932,540.05
55,15.751,1.935,543.65
55,17.355,1.938,547.21
55,19.081,1.94,550.72
55,20.935,1.943,554.16
55,22.926,1.946,557.55
55,25.063,1.948,560.86
55,27.357,1.951,564.11
55,29.822,1.953,567.28
55,32.478,1.955,570.35
60,0.003,2.027,394.99
60,0.005,2.011,398.75
60,0.008,1.997,402.54
60,0.013,1.984,406.36
60,0.019,1.973,410.2
60,0.028,1.963,414.07
60,0.04,1.954,417.97
60,0.056,1.946,421.89
60,0.076,1.939,425.83
60,0.103,1.933,429.79
60,0.138,1.928,433.77
60,0.181,1.924,437.77
60,0.235,1.92,441.78
60,0.301,1.917,445.81
60,0.382,1.914,449.85
60,0.479,1.912,453.91
60,0.594,1.911,457.97
60,0.731,1.91,462.04
60,0.892,1.909,466.11
60,1.013,1.909,468.81
60,1.08,1.909,470.19
60,1.296,1.909,474.27
60,1.546,1.909,478.35
60,1.831,1.91,482.42
60,2.155,1.911,486.49
60,2.521,1.912,490.56
60,2.933,1.913,494.61
60,3.395,1.915,498.66
60,3.909,1.917,502.69
60,4.481,1.919,506.7
60,5.113,1.921,510.7
60,5.811,1.923,514.68
60,6.577,1.926,518.63
60,7.418,1.928,522.56
60,8.336,1.931,526.46
60,9.336,1.933,530.34
60,10.424,1.936,534.18
60,11.604,1.939,537.98
60,12.882,1.942,541.75
60,14.262,1.944,545.48
60,15.751,1.947,549.16
60,17.355,1.95,552.79
60,19.081,1.953,556.38
60,20.935,1.955,559.91
60,22.926,1.958,563.39
60,25.063,1.961,566.8
60,27.357,1.963,570.15
60,29.822,1.966,573.42
60,32.478,1.968,576.61
65,0.003,2.041,398.76
65,0.005,2.025,402.55
65,0.008,2.011,406.37
65,0.013,1.998,410.22
65,0.019,1.987,414.1
65,0.028,1.977,418
65,0.04,1.968,421.93
65,0.056,1.96,425.88
65,0.076,1.953,429.85
65,0.103,1.947,433.85
65,0.138,1.941,437.86
65,0.181,1.937,441.9
65,0.235,1.933,445.95
65,0.301,1.93,450.01
65,0.382,1.927,454.09
65,0.479,1.925,458.18
65,0.594,1.923,462.28
65,0.731,1.922,466.39
65,0.892,1.921,470.5
65,1.013,1.921,473.23
65,1.08,1.921,474.62
65,1.296,1.921,478.74
65,1.546,1.921,482.86
65,1.831,1.922,486.98
65,2.155,1.923,491.1
65,2.521,1.924,495.2
65,2.933,1.926,499.31
65,3.395,1.927,503.4
65,3.909,1.929,507.48
65,4.481,1.931,511.54
65,5.113,1.933,515.59
65,5.811,1.935,519.62
65,6.577,1.938,523.63
65,7.418,1.94,527.62
65,8.336,1.943,531.58
65,9.336,1.945,535.51
65,10.424,1.948,539.41
65,11.604,1.951,543.28
65,12.882,1.954,547.11
65,14.262,1.956,550.91
65,15.751,1.959,554.66
65,17.355,1.962,558.37
65,19.081,1.965,562.04
65,20.935,1.968,565.65
65,22.926,1.97,569.21
65,25.063,1.973,572.72
65,27.357,1.976,576.16
65,29.822,1.978,579.53
65,32.478,1.981,582.82
70,0.003,2.056,402.56
70,0.005,2.04,406.38
70,0.008,2.025,410.24
70,0.013,2.012,414.12
70,0.019,2.001,418.02
70,0.028,1.99,421.96
70,0.04,1.981,425.92
70,0.056,1.973,429.9
70,0.076,1.966,433.91
70,0.103,1.96,437.94
70,0.138,1.954,441.99
70,0.181,1.95,446.06
70,0.235,1.946,450.14
70,0.301,1.942,454.24
70,0.382,1.94,458.36
70,0.479,1.937,462.49
70,0.594,1.936,466.62
70,0.731,1.935,470.77
70,0.892,1.934,474.92
70,1.013,1.934,477.67
70,1.08,1.933,479.08
70,1.296,1.933,483.24
70,1.546,1.934,487.41
70,1.831,1.934,491.57
70,2.155,1.935,495.73
70,2.521,1.936,499.88
70,2.933,1.938,504.03
70,3.395,1.939,508.17
70,3.909,1.941,512.29
70,4.481,1.943,516.41
70,5.113,1.945,520.5
70,5.811,1.947,524.59
70,6.577,1.95,528.65
70,7.418,1.952,532.69
70,8.336,1.955,536.7
70,9.336,1.957,540.69
70,10.424,1.96,544.65
70,11.604,1.963,548.58
70,12.882,1.966,552.48
70,14.262,1.968,556.34
70,15.751,1.971,560.16
70,17.355,1.974,563.95
70,19.081,1.977,567.69
70,20.935,1.98,571.38
70,22.926,1.982,575.02
70,25.063,1.985,578.61
70,27.357,1.988,582.14
70,29.822,1.99,585.6
70,32.478,1.993,588.99
75,0.003,2.07,406.39
75,0.005,2.054,410.25
75,0.008,2.039,414.13
75,0.013,2.026,418.04
75,0.019,2.014,421.98
75,0.028,2.004,425.95
75,0.04,1.995,429.94
75,0.056,1.986,433.96
75,0.076,1.979,438
75,0.103,1.973,442.06
75,0.138,1.967,446.14
75,0.181,1.962,450.25
75,0.235,1.958,454.37
75,0.301,1.955,458.5
75,0.382,1.952,462.66
75,0.479,1.95,466.82
75,0.594,1.948,471
75,0.731,1.947,475.18
75,0.892,1.946,479.38
75,1.013,1.946,482.15
75,1.08,1.946,483.57
75,1.296,1.946,487.77
75,1.546,1.946,491.98
75,1.831,1.946,496.18
75,2.155,1.947,500.38
75,2.521,1.948,504.58
75,2.933,1.95,508.77
75,3.395,1.951,512.96
75,3.909,1.953,517.13
75,4.481,1.955,521.29
75,5.113,1.957,525.44
75,5.811,1.959,529.57
75,6.577,1.962,533.68
75,7.418,1.964,537.78
75,8.336,1.967,541.85
75,9.336,1.969,545.89
75,10.424,1.972,549.91
75,11.604,1.975,553.9
75,12.882,1.977,557.86
75,14.262,1.98,561.78
75,15.751,1.983,565.67
75,17.355,1.986,569.52
75,19.081,1.989,573.33
75,20.935,1.992,577.1
75,22.926,1.994,580.82
75,25.063,1.997,584.49
75,27.357,2,588.1
75,29.822,2.002,591.65
75,32.478,2.005,595.12
80,0.003,2.084,410.25
80,0.005,2.067,414.14
80,0.008,2.053,418.05
80,0.013,2.04,422
80,0.019,2.028,425.97
80,0.028,2.017,429.97
80,0.04,2.008,433.99
80,0.056,1.999,438.04
80,0.076,1.992,442.12
80,0.103,1.986,446.21
80,0.138,1.98,450.33
80,0.181,1.975,454.47
80,0.235,1.971,458.62
80,0.301,1.968,462.8
80,0.382,1.965,466.99
80,0.479,1.962,471.19
80,0.594,1.961,475.4
80,0.731,1.959,479.62
80,0.892,1.958,483.86
80,1.013,1.958,486.66
80,1.08,1.958,488.09
80,1.296,1.958,492.34
80,1.546,1.958,496.58
80,1.831,1.959,500.83
80,2.155,1.959,505.07
80,2.521,1.96,509.31
80,2.933,1.962,513.55
80,3.395,1.963,517.77
80,3.909,1.965,521.99
80,4.481,1.967,526.2
80,5.113,1.969,530.4
80,5.811,1.971,534.58
80,6.577,1.973,538.74
80,7.418,1.976,542.88
80,8.336,1.978,547.01
80,9.336,1.981,551.11
80,10.424,1.984,555.18
80,11.604,1.986,559.23
80,12.882,1.989,563.25
80,14.262,1.992,567.23
80,15.751,1.995,571.19
80,17.355,1.998,575.1
80,19.081,2,578.98
80,20.935,2.003,582.82
80,22.926,2.006,586.61
80,25.063,2.009,590.35
80,27.357,2.012,594.04
80,29.822,2.014,597.67
80,32.478,2.017,601.24
85,0.003,2.098,414.14
85,0.005,2.081,418.06
85,0.008,2.066,422.01
85,0.013,2.053,425.99
85,0.019,2.041,429.99
85,0.028,2.03,434.02
85,0.04,2.021,438.08
85,0.056,2.013,442.16
85,0.076,2.005,446.27
85,0.103,1.999,450.4
85,0.138,1.993,454.55
85,0.181,1.988,458.72
85,0.235,1.984,462.91
85,0.301,1.98,467.12
85,0.382,1.977,471.35
85,0.479,1.975,475.59
85,0.594,1.973,479.84
85,0.731,1.972,484.1
85,0.892,1.971,488.37
85,1.013,1.97,491.19
85,1.08,1.97,492.64
85,1.296,1.97,496.93
85,1.546,1.97,501.21
85,1.831,1.97,505.5
85,2.155,1.971,509.78
85,2.521,1.972,514.07
85,2.933,1.973,518.34
85,3.395,1.975,522.62
85,3.909,1.977,526.88
85,4.481,1.978,531.14
85,5.113,1.98,535.38
85,5.811,1.983,539.61
85,6.577,1.985,543.82
85,7.418,1.987,548.01
85,8.336,1.99,552.19
85,9.336,1.992,556.34
85,10.424,1.995,560.47
85,11.604,1.998,564.57
85,12.882,2.001,568.65
85,14.262,2.003,572.69
85,15.751,2.006,576.71
85,17.355,2.009,580.69
85,19.081,2.012,584.63
85,20.935,2.015,588.53
85,22.926,2.018,592.4
85,25.063,2.021,596.21
85,27.357,2.023,599.98
85,29.822,2.026,603.69
85,32.478,2.029,607.33
90,0.003,2.111,418.07
90,0.005,2.095,422.02
90,0.008,2.08,426
90,0.013,2.066,430
90,0.019,2.054,434.04
90,0.028,2.044,438.1
90,0.04,2.034,442.19
90,0.056,2.025,446.31
90,0.076,2.018,450.45
90,0.103,2.011,454.62
90,0.138,2.006,458.8
90,0.181,2.001,463.01
90,0.235,1.996,467.24
90,0.301,1.993,471.48
90,0.382,1.99,475.74
90,0.479,1.987,480.01
90,0.594,1.985,484.3
90,0.731,1.984,488.6
90,0.892,1.983,492.91
90,1.013,1.982,495.76
90,1.08,1.982,497.22
90,1.296,1.982,501.55
90,1.546,1.982,505.87
90,1.831,1.982,510.2
90,2.155,1.983,514.52
90,2.521,1.984,518.85
90,2.933,1.985,523.17
90,3.395,1.987,527.49
90,3.909,1.988,531.79
90,4.481,1.99,536.09
90,5.113,1.992,540.38
90,5.811,1.994,544.66
90,6.577,1.997,548.92
90,7.418,1.999,553.16
90,8.336,2.001,557.39
90,9.336,2.004,561.59
90,10.424,2.007,565.77
90,11.604,2.009,569.93
90,12.882,2.012,574.06
90,14.262,2.015,578.17
90,15.751,2.018,582.24
90,17.355,2.021,586.28
90,19.081,2.024,590.28
90,20.935,2.026,594.25
90,22.926,2.029,598.18
90,25.063,2.032,602.07
90,27.357,2.035,605.9
90,29.822,2.038,609.69
90,32.478,2.04,613.41
95,0.003,2.125,422.02
95,0.005,2.108,426
95,0.008,2.093,430.01
95,0.013,2.08,434.05
95,0.019,2.067,438.12
95,0.028,2.057,442.22
95,0.04,2.047,446.34
95,0.056,2.038,450.49
95,0.076,2.031,454.67
95,0.103,2.024,458.86
95,0.138,2.018,463.08
95,0.181,2.013,467.32
95,0.235,2.009,471.59
95,0.301,2.005,475.87
95,0.382,2.002,480.16
95,0.479,1.999,484.47
95,0.594,1.997,488.8
95,0.731,1.996,493.13
95,0.892,1.995,497.48
95,1.013,1.994,500.36
95,1.08,1.994,501.83
95,1.296,1.994,506.19
95,1.546,1.994,510.56
95,1.831,1.994,514.92
95,2.155,1.995,519.29
95,2.521,1.996,523.66
95,2.933,1.997,528.02
95,3.395,1.998,532.38
95,3.909,2,536.73
95,4.481,2.002,541.08
95,5.113,2.004,545.41
95,5.811,2.006,549.73
95,6.577,2.008,554.04
95,7.418,2.01,558.33
95,8.336,2.013,562.61
95,9.336,2.015,566.86
95,10.424,2.018,571.1
95,11.604,2.021,575.3
95,12.882,2.024,579.49
95,14.262,2.026,583.65
95,15.751,2.029,587.78
95,17.355,2.032,591.88
95,19.081,2.035,595.95
95,20.935,2.038,599.98
95,22.926,2.041,603.97
95,25.063,2.044,607.92
95,27.357,2.047,611.83
95,29.822,2.049,615.68
95,32.478,2.052,619.48
100,0.003,2.138,426.01
100,0.005,2.122,430.02
100,0.008,2.106,434.06
100,0.013,2.093,438.14
100,0.019,2.081,442.24
100,0.028,2.07,446.37
100,0.04,2.06,450.52
100,0.056,2.051,454.7
100,0.076,2.043,458.91
100,0.103,2.037,463.14
100,0.138,2.031,467.4
100,0.181,2.025,471.67
100,0.235,2.021,475.97
100,0.301,2.017,480.29
100,0.382,2.014,484.62
100,0.479,2.011,488.96
100,0.594,2.009,493.32
100,0.731,2.008,497.7
100,0.892,2.007,502.08
100,1.013,2.006,504.99
100,1.08,2.006,506.47
100,1.296,2.006,510.87
100,1.546,2.006,515.27
100,1.831,2.006,519.68
100,2.155,2.006,524.09
100,2.521,2.007,528.5
100,2.933,2.009,532.9
100,3.395,2.01,537.3
100,3.909,2.011,541.7
100,4.481,2.013,546.09
100,5.113,2.015,550.46
100,5.811,2.017,554.83
100,6.577,2.019,559.18
100,7.418,2.022,563.52
100,8.336,2.024,567.85
100,9.336,2.027,572.15
100,10.424,2.029,576.43
100,11.604,2.032,580.7
100,12.882,2.035,584.93
100,14.262,2.038,589.15
100,15.751,2.041,593.33
100,17.355,2.043,597.49
100,19.081,2.046,601.62
100,20.935,2.049,605.71
100,22.926,2.052,609.76
100,25.063,2.055,613.78
100,27.357,2.058,617.75
100,29.822,2.061,621.67
100,32.478,2.063,625.54
