0,0.857,1.842,387.78,-40
0,1.013,1.834,389.75,-36.63
0,1.097,1.831,390.69,-35
0,1.387,1.821,393.56,-30
0,1.735,1.812,396.39,-25
0,2.147,1.804,399.15,-20
0,2.632,1.797,401.85,-15
0,3.198,1.789,404.49,-10
0,3.853,1.783,407.04,-5
0,4.607,1.776,409.51,0
0,5.469,1.77,411.88,5
0,6.449,1.765,414.14,10
0,7.557,1.759,416.28,15
0,8.803,1.754,418.28,20
0,10.2,1.748,420.13,25
0,11.759,1.743,421.8,30
0,13.492,1.737,423.27,35
0,15.413,1.732,424.5,40
0,17.536,1.725,425.45,45
0,19.878,1.719,426.07,50
0,22.454,1.711,426.29,55
0,25.287,1.703,426,60
0,28.4,1.693,425.05,65
0,31.823,1.681,423.18,70
0,35.601,1.666,419.89,75
0,39.808,1.644,414.01,80
5,0.857,1.858,391.64,-35
5,1.013,1.851,393.67,-31.63
5,1.097,1.847,394.65,-30
5,1.387,1.838,397.61,-25
5,1.735,1.829,400.53,-20
5,2.147,1.821,403.4,-15
5,2.632,1.813,406.21,-10
5,3.198,1.806,408.96,-5
5,3.853,1.8,411.64,0
5,4.607,1.794,414.24,5
5,5.469,1.788,416.75,10
5,6.449,1.782,419.16,15
5,7.557,1.777,421.47,20
5,8.803,1.772,423.65,25
5,10.2,1.767,425.69,30
5,11.759,1.762,427.59,35
5,13.492,1.757,429.31,40
5,15.413,1.752,430.83,45
5,17.536,1.746,432.13,50
5,19.878,1.74,433.16,55
5,22.454,1.734,433.89,60
5,25.287,1.728,434.26,65
5,28.4,1.72,434.18,70
5,31.823,1.711,433.53,75
5,35.601,1.701,432.15,80
5,39.808,1.688,429.7,85
10,0.857,1.874,395.51,-30
10,1.013,1.867,397.59,-26.63
10,1.097,1.864,398.59,-25
10,1.387,1.854,401.65,-20
10,1.735,1.845,404.66,-15
10,2.147,1.837,407.62,-10
10,2.632,1.83,410.54,-5
10,3.198,1.823,413.39,0
10,3.853,1.816,416.18,5
10,4.607,1.81,418.9,10
10,5.469,1.805,421.54,15
10,6.449,1.799,424.08,20
10,7.557,1.794,426.53,25
10,8.803,1.789,428.87,30
10,10.2,1.784,431.09,35
10,11.759,1.78,433.18,40
10,13.492,1.775,435.11,45
10,15.413,1.77,436.87,50
10,17.536,1.766,438.45,55
10,19.878,1.761,439.8,60
10,22.454,1.755,440.91,65
10,25.287,1.749,441.73,70
10,28.4,1.743,442.21,75
10,31.823,1.736,442.27,80
10,35.601,1.728,441.82,85
10,39.808,1.718,440.68,90
15,0.857,1.89,399.38,-25
15,1.013,1.883,401.51,-21.63
15,1.097,1.879,402.54,-20
15,1.387,1.87,405.68,-15
15,1.735,1.861,408.77,-10
15,2.147,1.853,411.83,-5
15,2.632,1.845,414.84,0
15,3.198,1.839,417.79,5
15,3.853,1.832,420.68,10
15,4.607,1.826,423.51,15
15,5.469,1.821,426.26,20
15,6.449,1.816,428.94,25
15,7.557,1.811,431.52,30
15,8.803,1.806,434,35
15,10.2,1.801,436.38,40
15,11.759,1.797,438.63,45
15,13.492,1.793,440.75,50
15,15.413,1.788,442.72,55
15,17.536,1.784,444.52,60
15,19.878,1.779,446.14,65
15,22.454,1.775,447.55,70
15,25.287,1.77,448.72,75
15,28.4,1.764,449.61,80
15,31.823,1.758,450.17,85
15,35.601,1.751,450.33,90
15,39.808,1.744,449.95,95
20,0.857,1.905,403.27,-20
20,1.013,1.898,405.45,-16.63
20,1.097,1.895,406.5,-15
20,1.387,1.885,409.71,-10
20,1.735,1.876,412.89,-5
20,2.147,1.868,416.03,0
20,2.632,1.861,419.13,5
20,3.198,1.854,422.17,10
20,3.853,1.848,425.17,15
20,4.607,1.842,428.1,20
20,5.469,1.837,430.96,25
20,6.449,1.832,433.74,30
20,7.557,1.827,436.45,35
20,8.803,1.822,439.06,40
20,10.2,1.818,441.58,45
20,11.759,1.814,443.98,50
20,13.492,1.81,446.27,55
20,15.413,1.806,448.42,60
20,17.536,1.802,450.42,65
20,19.878,1.797,452.27,70
20,22.454,1.793,453.93,75
20,25.287,1.789,455.38,80
20,28.4,1.784,456.59,85
20,31.823,1.779,457.53,90
20,35.601,1.773,458.14,95
20,39.808,1.766,458.3,100
25,0.857,1.921,407.18,-15
25,1.013,1.913,409.41,-11.63
25,1.097,1.91,410.48,-10
25,1.387,1.9,413.77,-5
25,1.735,1.892,417.02,0
25,2.147,1.884,420.24,5
25,2.632,1.876,423.42,10
25,3.198,1.87,426.56,15
25,3.853,1.863,429.64,20
25,4.607,1.858,432.66,25
25,5.469,1.852,435.63,30
25,6.449,1.847,438.52,35
25,7.557,1.843,441.34,40
25,8.803,1.838,444.08,45
25,10.2,1.834,446.72,50
25,11.759,1.83,449.26,55
25,13.492,1.826,451.7,60
25,15.413,1.822,454.01,65
25,17.536,1.819,456.2,70
25,19.878,1.815,458.23,75
25,22.454,1.811,460.11,80
25,25.287,1.807,461.8,85
25,28.4,1.802,463.29,90
25,31.823,1.798,464.54,95
25,35.601,1.793,465.5,100
25,39.808,1.787,466.07,105
30,0.857,1.936,411.11,-10
30,1.013,1.928,413.38,-6.63
30,1.097,1.925,414.49,-5
30,1.387,1.915,417.84,0
30,1.735,1.907,421.17,5
30,2.147,1.899,424.46,10
30,2.632,1.891,427.72,15
30,3.198,1.885,430.94,20
30,3.853,1.878,434.11,25
30,4.607,1.873,437.23,30
30,5.469,1.867,440.29,35
30,6.449,1.863,443.28,40
30,7.557,1.858,446.21,45
30,8.803,1.854,449.06,50
30,10.2,1.85,451.82,55
30,11.759,1.846,454.49,60
30,13.492,1.842,457.07,65
30,15.413,1.838,459.53,70
30,17.536,1.835,461.87,75
30,19.878,1.831,464.08,80
30,22.454,1.828,466.15,85
30,25.287,1.824,468.05,90
30,28.4,1.82,469.77,95
30,31.823,1.816,471.28,100
30,35.601,1.811,472.53,105
30,39.808,1.806,473.45,110
35,0.857,1.951,415.07,-5
35,1.013,1.943,417.39,-1.63
35,1.097,1.94,418.51,0
35,1.387,1.93,421.93,5
35,1.735,1.922,425.33,10
35,2.147,1.914,428.7,15
35,2.632,1.906,432.04,20
35,3.198,1.899,435.33,25
35,3.853,1.893,438.59,30
35,4.607,1.888,441.79,35
35,5.469,1.882,444.94,40
35,6.449,1.878,448.04,45
35,7.557,1.873,451.06,50
35,8.803,1.869,454.02,55
35,10.2,1.865,456.89,60
35,11.759,1.861,459.68,65
35,13.492,1.858,462.38,70
35,15.413,1.854,464.98,75
35,17.536,1.851,467.47,80
35,19.878,1.848,469.84,85
35,22.454,1.844,472.07,90
35,25.287,1.841,474.16,95
35,28.4,1.837,476.09,100
35,31.823,1.833,477.82,105
35,35.601,1.829,479.33,110
35,39.808,1.825,480.53,115
40,0.857,1.965,419.06,0
40,1.013,1.958,421.42,3.37
40,1.097,1.955,422.56,5
40,1.387,1.945,426.05,10
40,1.735,1.936,429.52,15
40,2.147,1.928,432.96,20
40,2.632,1.921,436.37,25
40,3.198,1.914,439.74,30
40,3.853,1.908,443.08,35
40,4.607,1.902,446.36,40
40,5.469,1.897,449.6,45
40,6.449,1.892,452.78,50
40,7.557,1.888,455.91,55
40,8.803,1.884,458.96,60
40,10.2,1.88,461.94,65
40,11.759,1.876,464.85,70
40,13.492,1.873,467.67,75
40,15.413,1.87,470.39,80
40,17.536,1.866,473.01,85
40,19.878,1.863,475.53,90
40,22.454,1.86,477.92,95
40,25.287,1.857,480.18,100
40,28.4,1.854,482.28,105
40,31.823,1.85,484.22,110
40,35.601,1.846,485.94,115
40,39.808,1.842,487.4,120
45,0.857,1.98,423.08,5
45,1.013,1.973,425.48,8.37
45,1.097,1.969,426.65,10
45,1.387,1.96,430.2,15
45,1.735,1.951,433.73,20
45,2.147,1.943,437.24,25
45,2.632,1.935,440.72,30
45,3.198,1.929,444.17,35
45,3.853,1.922,447.58,40
45,4.607,1.917,450.95,45
45,5.469,1.912,454.27,50
45,6.449,1.907,457.54,55
45,7.557,1.903,460.75,60
45,8.803,1.899,463.9,65
45,10.2,1.895,466.98,70
45,11.759,1.891,469.99,75
45,13.492,1.888,472.92,80
45,15.413,1.885,475.77,85
45,17.536,1.882,478.51,90
45,19.878,1.879,481.16,95
45,22.454,1.876,483.7,100
45,25.287,1.873,486.11,105
45,28.4,1.87,488.38,110
45,31.823,1.866,490.49,115
45,35.601,1.863,492.42,120
45,39.808,1.859,494.09,125
50,0.857,1.994,427.13,10
50,1.013,1.987,429.58,13.37
50,1.097,1.984,430.76,15
50,1.387,1.974,434.37,20
50,1.735,1.965,437.97,25
50,2.147,1.957,441.55,30
50,2.632,1.95,445.1,35
50,3.198,1.943,448.61,40
50,3.853,1.937,452.1,45
50,4.607,1.931,455.54,50
50,5.469,1.926,458.94,55
50,6.449,1.921,462.3,60
50,7.557,1.917,465.6,65
50,8.803,1.913,468.84,70
50,10.2,1.909,472.02,75
50,11.759,1.906,475.13,80
50,13.492,1.903,478.16,85
50,15.413,1.9,481.12,90
50,17.536,1.897,483.98,95
50,19.878,1.894,486.75,100
50,22.454,1.891,489.42,105
50,25.287,1.888,491.98,110
50,28.4,1.885,494.4,115
50,31.823,1.882,496.68,120
50,35.601,1.879,498.78,125
50,39.808,1.875,500.65,130
55,0.857,2.009,431.22,15
55,1.013,2.001,433.7,18.37
55,1.097,1.998,434.9,20
55,1.387,1.988,438.58,25
55,1.735,1.979,442.24,30
55,2.147,1.971,445.88,35
55,2.632,1.964,449.49,40
55,3.198,1.957,453.08,45
55,3.853,1.951,456.64,50
55,4.607,1.945,460.16,55
55,5.469,1.94,463.63,60
55,6.449,1.936,467.07,65
55,7.557,1.931,470.45,70
55,8.803,1.927,473.78,75
55,10.2,1.924,477.05,80
55,11.759,1.92,480.26,85
55,13.492,1.917,483.39,90
55,15.413,1.914,486.45,95
55,17.536,1.911,489.43,100
55,19.878,1.909,492.32,105
55,22.454,1.906,495.11,110
55,25.287,1.903,497.79,115
55,28.4,1.901,500.36,120
55,31.823,1.898,502.79,125
55,35.601,1.895,505.06,130
55,39.808,1.891,507.11,135
60,0.857,2.023,435.34,20
60,1.013,2.015,437.86,23.37
60,1.097,2.012,439.08,25
60,1.387,2.002,442.81,30
60,1.735,1.993,446.54,35
60,2.147,1.985,450.24,40
60,2.632,1.978,453.92,45
60,3.198,1.971,457.57,50
60,3.853,1.965,461.2,55
60,4.607,1.959,464.79,60
60,5.469,1.954,468.34,65
60,6.449,1.95,471.85,70
60,7.557,1.945,475.32,75
60,8.803,1.942,478.73,80
60,10.2,1.938,482.09,85
60,11.759,1.935,485.38,90
60,13.492,1.932,488.62,95
60,15.413,1.929,491.77,100
60,17.536,1.926,494.86,105
60,19.878,1.923,497.86,110
60,22.454,1.921,500.76,115
60,25.287,1.918,503.57,120
60,28.4,1.916,506.27,125
60,31.823,1.913,508.84,130
60,35.601,1.91,511.26,135
60,39.808,1.907,513.47,140
65,0.857,2.037,439.49,25
65,1.013,2.029,442.05,28.37
65,1.097,2.026,443.29,30
65,1.387,2.016,447.08,35
65,1.735,2.007,450.86,40
65,2.147,1.999,454.63,45
65,2.632,1.992,458.37,50
65,3.198,1.985,462.09,55
65,3.853,1.979,465.78,60
65,4.607,1.973,469.44,65
65,5.469,1.968,473.07,70
65,6.449,1.964,476.66,75
65,7.557,1.959,480.2,80
65,8.803,1.955,483.69,85
65,10.2,1.952,487.13,90
65,11.759,1.949,490.52,95
65,13.492,1.946,493.84,100
65,15.413,1.943,497.09,105
65,17.536,1.94,500.27,110
65,19.878,1.938,503.38,115
65,22.454,1.935,506.4,120
65,25.287,1.933,509.32,125
65,28.4,1.93,512.14,130
65,31.823,1.928,514.85,135
65,35.601,1.925,517.4,140
65,39.808,1.922,519.77,145
70,0.857,2.051,443.69,30
70,1.013,2.043,446.28,33.37
70,1.097,2.04,447.54,35
70,1.387,2.03,451.39,40
70,1.735,2.021,455.22,45
70,2.147,2.013,459.05,50
70,2.632,2.005,462.85,55
70,3.198,1.999,466.64,60
70,3.853,1.993,470.39,65
70,4.607,1.987,474.12,70
70,5.469,1.982,477.82,75
70,6.449,1.977,481.48,80
70,7.557,1.973,485.09,85
70,8.803,1.969,488.67,90
70,10.2,1.966,492.19,95
70,11.759,1.963,495.65,100
70,13.492,1.96,499.06,105
70,15.413,1.957,502.41,110
70,17.536,1.954,505.69,115
70,19.878,1.952,508.89,120
70,22.454,1.949,512.02,125
70,25.287,1.947,515.05,130
70,28.4,1.945,517.99,135
70,31.823,1.942,520.81,140
70,35.601,1.94,523.5,145
70,39.808,1.937,526.01,150
75,0.857,2.065,447.91,35
75,1.013,2.057,450.54,38.37
75,1.097,2.054,451.82,40
75,1.387,2.044,455.72,45
75,1.735,2.035,459.62,50
75,2.147,2.027,463.5,55
75,2.632,2.019,467.36,60
75,3.198,2.012,471.21,65
75,3.853,2.006,475.03,70
75,4.607,2.001,478.83,75
75,5.469,1.996,482.59,80
75,6.449,1.991,486.32,85
75,7.557,1.987,490.01,90
75,8.803,1.983,493.65,95
75,10.2,1.979,497.25,100
75,11.759,1.976,500.8,105
75,13.492,1.973,504.3,110
75,15.413,1.971,507.73,115
75,17.536,1.968,511.1,120
75,19.878,1.966,514.4,125
75,22.454,1.963,517.62,130
75,25.287,1.961,520.76,135
75,28.4,1.959,523.81,140
75,31.823,1.957,526.75,145
75,35.601,1.954,529.57,150
75,39.808,1.951,532.21,155
80,0.857,2.078,452.18,40
80,1.013,2.071,454.84,43.37
80,1.097,2.067,456.13,45
80,1.387,2.057,460.09,50
80,1.735,2.048,464.04,55
80,2.147,2.04,467.98,60
80,2.632,2.033,471.91,65
80,3.198,2.026,475.81,70
80,3.853,2.02,479.7,75
80,4.607,2.014,483.56,80
80,5.469,2.009,487.39,85
80,6.449,2.004,491.18,90
80,7.557,2,494.94,95
80,8.803,1.996,498.66,100
80,10.2,1.993,502.34,105
80,11.759,1.99,505.96,110
80,13.492,1.987,509.54,115
80,15.413,1.984,513.06,120
80,17.536,1.982,516.52,125
80,19.878,1.979,519.91,130
80,22.454,1.977,523.23,135
80,25.287,1.975,526.47,140
80,28.4,1.973,529.62,145
80,31.823,1.971,532.67,150
80,35.601,1.968,535.6,155
80,39.808,1.966,538.37,160
85,0.857,2.092,456.48,45
85,1.013,2.084,459.18,48.37
85,1.097,2.081,460.49,50
85,1.387,2.071,464.5,55
85,1.735,2.062,468.5,60
85,2.147,2.054,472.5,65
85,2.632,2.046,476.48,70
85,3.198,2.039,480.45,75
85,3.853,2.033,484.39,80
85,4.607,2.027,488.31,85
85,5.469,2.022,492.21,90
85,6.449,2.018,496.07,95
85,7.557,2.014,499.9,100
85,8.803,2.01,503.69,105
85,10.2,2.006,507.44,110
85,11.759,2.003,511.14,115
85,13.492,2,514.79,120
85,15.413,1.998,518.39,125
85,17.536,1.995,521.94,130
85,19.878,1.993,525.42,135
85,22.454,1.991,528.83,140
85,25.287,1.989,532.16,145
85,28.4,1.987,535.42,150
85,31.823,1.984,538.57,155
85,35.601,1.982,541.62,160
85,39.808,1.98,544.51,165
90,0.857,2.105,460.81,50
90,1.013,2.098,463.55,53.37
90,1.097,2.094,464.88,55
90,1.387,2.084,468.94,60
90,1.735,2.075,473,65
90,2.147,2.067,477.05,70
90,2.632,2.059,481.09,75
90,3.198,2.053,485.11,80
90,3.853,2.046,489.12,85
90,4.607,2.041,493.1,90
90,5.469,2.036,497.06,95
90,6.449,2.031,500.98,100
90,7.557,2.027,504.88,105
90,8.803,2.023,508.74,110
90,10.2,2.02,512.56,115
90,11.759,2.016,516.33,120
90,13.492,2.014,520.06,125
90,15.413,2.011,523.74,130
90,17.536,2.009,527.37,135
90,19.878,2.006,530.93,140
90,22.454,2.004,534.43,145
90,25.287,2.002,537.86,150
90,28.4,2,541.21,155
90,31.823,1.998,544.47,160
90,35.601,1.996,547.61,165
90,39.808,1.994,550.62,170
95,0.857,2.119,465.19,55
95,1.013,2.111,467.96,58.37
95,1.097,2.108,469.3,60
95,1.387,2.098,473.42,65
95,1.735,2.088,477.53,70
95,2.147,2.08,481.63,75
95,2.632,2.073,485.73,80
95,3.198,2.066,489.81,85
95,3.853,2.06,493.87,90
95,4.607,2.054,497.91,95
95,5.469,2.049,501.93,100
95,6.449,2.044,505.92,105
95,7.557,2.04,509.88,110
95,8.803,2.036,513.81,115
95,10.2,2.033,517.7,120
95,11.759,2.03,521.55,125
95,13.492,2.027,525.35,130
95,15.413,2.024,529.1,135
95,17.536,2.022,532.81,140
95,19.878,2.02,536.45,145
95,22.454,2.018,540.04,150
95,25.287,2.016,543.55,155
95,28.4,2.014,546.99,160
95,31.823,2.012,550.35,165
95,35.601,2.01,553.6,170
95,39.808,2.007,556.71,175
100,0.857,2.132,469.6,60
100,1.013,2.125,472.4,63.37
100,1.097,2.121,473.76,65
100,1.387,2.111,477.93,70
100,1.735,2.102,482.09,75
100,2.147,2.093,486.25,80
100,2.632,2.086,490.4,85
100,3.198,2.079,494.54,90
100,3.853,2.073,498.65,95
100,4.607,2.067,502.76,100
100,5.469,2.062,506.83,105
100,6.449,2.057,510.89,110
100,7.557,2.053,514.91,115
100,8.803,2.049,518.9,120
100,10.2,2.046,522.86,125
100,11.759,2.043,526.78,130
100,13.492,2.04,530.65,135
100,15.413,2.037,534.48,140
100,17.536,2.035,538.26,145
100,19.878,2.033,541.99,150
100,22.454,2.031,545.65,155
100,25.287,2.029,549.25,160
100,28.4,2.027,552.78,165
100,31.823,2.025,556.23,170
100,35.601,2.023,559.58,175
100,39.808,2.021,562.79,180
